"P_Gamble","A_Gamble","A_Certain","Gamble","PID","condition","alpha","beta","mu","EV","Female","Age"
0.6,0.83,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.7,0.71,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.8,0.63,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.9,0.56,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.2,2.5,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.3,1.67,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.4,1.25,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.5,1,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.6,0.83,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.7,0.71,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.8,0.63,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.9,0.56,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.2,2.5,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.3,1.67,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.4,1.25,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.5,1,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.6,0.83,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.7,0.71,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.8,0.63,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.9,0.56,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.2,2.5,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.3,1.67,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.4,1.25,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.5,1,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.6,0.83,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.7,0.71,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.8,0.63,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.9,0.56,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.2,2.5,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.3,1.67,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.4,1.25,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.5,1,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.6,0.83,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.7,0.71,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.8,0.63,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.9,0.56,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0,0,32
0.2,5,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.3,3.33,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.4,2.5,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.5,2,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.6,1.67,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.7,1.43,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.8,1.25,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.9,1.11,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.2,5,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.3,3.33,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.4,2.5,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.5,2,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.6,1.67,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.7,1.43,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.8,1.25,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.9,1.11,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.2,5,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.3,3.33,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.4,2.5,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.5,2,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.6,1.67,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.7,1.43,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.8,1.25,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.9,1.11,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.2,5,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.3,3.33,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.4,2.5,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.5,2,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.6,1.67,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.7,1.43,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.8,1.25,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.9,1.11,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.2,5,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.3,3.33,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.4,2.5,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.5,2,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.6,1.67,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.7,1.43,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.8,1.25,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.9,1.11,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.2,5,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.3,3.33,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.4,2.5,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.5,2,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.6,1.67,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.7,1.43,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.8,1.25,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.9,1.11,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.2,5,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.3,3.33,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.4,2.5,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.5,2,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.6,1.67,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.7,1.43,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.8,1.25,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.9,1.11,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.2,5,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.3,3.33,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.4,2.5,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.5,2,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.6,1.67,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.7,1.43,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.8,1.25,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.9,1.11,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.2,5,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.3,3.33,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.4,2.5,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.5,2,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.6,1.67,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.7,1.43,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.8,1.25,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.9,1.11,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.2,5,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.3,3.33,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.4,2.5,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.5,2,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.6,1.67,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.7,1.43,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.8,1.25,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.9,1.11,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.5,0,32
0.2,3.75,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.3,2.5,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.4,1.88,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.5,1.5,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.6,1.25,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.7,1.07,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.8,0.94,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.9,0.83,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.2,3.75,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.3,2.5,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.4,1.88,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.5,1.5,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.6,1.25,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.7,1.07,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.8,0.94,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.9,0.83,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.2,3.75,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.3,2.5,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.4,1.88,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.5,1.5,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.6,1.25,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.7,1.07,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.8,0.94,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.9,0.83,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.2,3.75,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.3,2.5,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.4,1.88,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.5,1.5,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.6,1.25,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.7,1.07,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.8,0.94,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.9,0.83,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.2,3.75,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.3,2.5,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.4,1.88,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.5,1.5,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.6,1.25,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.7,1.07,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.8,0.94,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.9,0.83,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.2,3.75,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.3,2.5,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.4,1.88,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.5,1.5,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.6,1.25,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.7,1.07,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.8,0.94,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.9,0.83,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.2,3.75,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.3,2.5,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.4,1.88,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.5,1.5,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.6,1.25,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.7,1.07,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.8,0.94,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.9,0.83,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.2,3.75,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.3,2.5,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.4,1.88,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.5,1.5,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.6,1.25,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.7,1.07,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.8,0.94,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.9,0.83,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.2,3.75,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.3,2.5,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.4,1.88,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.5,1.5,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.6,1.25,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.7,1.07,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.8,0.94,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.9,0.83,0.5,1,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.2,3.75,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.3,2.5,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.4,1.88,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.5,1.5,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.6,1.25,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.7,1.07,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.8,0.94,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.9,0.83,0.5,0,2,1,0.626997240488434,0.458638347845535,5.26240339031343,0.25,0,32
0.2,2.5,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.3,1.67,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.4,1.25,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.5,1,0.5,1,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.6,0.83,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.7,0.71,0.5,1,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.8,0.63,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.9,0.56,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.2,2.5,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.3,1.67,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.4,1.25,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.5,1,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.6,0.83,0.5,1,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.7,0.71,0.5,1,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.8,0.63,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.9,0.56,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.2,2.5,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.3,1.67,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.4,1.25,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.5,1,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.6,0.83,0.5,1,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.7,0.71,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.8,0.63,0.5,1,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.9,0.56,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.2,2.5,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.3,1.67,0.5,1,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.4,1.25,0.5,1,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.5,1,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.6,0.83,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.7,0.71,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.8,0.63,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.9,0.56,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.2,2.5,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.3,1.67,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.4,1.25,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.5,1,0.5,1,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.6,0.83,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.7,0.71,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.8,0.63,0.5,1,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.9,0.56,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.2,2.5,0.5,1,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.3,1.67,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.4,1.25,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.5,1,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.6,0.83,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.7,0.71,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.8,0.63,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.9,0.56,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.2,2.5,0.5,1,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.3,1.67,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.4,1.25,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.5,1,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.6,0.83,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.7,0.71,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.8,0.63,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.9,0.56,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.2,2.5,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.3,1.67,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.4,1.25,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.5,1,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.6,0.83,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.7,0.71,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.8,0.63,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.9,0.56,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.2,2.5,0.5,1,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.3,1.67,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.4,1.25,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.5,1,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.6,0.83,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.7,0.71,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.8,0.63,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.9,0.56,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.2,2.5,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.3,1.67,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.4,1.25,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.5,1,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.6,0.83,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.7,0.71,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.8,0.63,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.9,0.56,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0,1,25
0.2,5,0.5,1,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0.5,1,25
0.3,3.33,0.5,0,3,1,0.689738356137344,0.361662130956218,5.44059814965943,0.5,1,25
